id,time,score,city,name,gender,content
1035704253,2018-08-16 07:38,5.0,乳山,uQo879976610,女,不错挺好的👌👌
1035698108,2018-08-16 07:38,5.0,北京,rYd570185340,女,还好吧、看的人乱糟糟的
1035695572,2018-08-16 07:37,3.5,昆明,书架上的猫,男,"有笑点有燃点有泪点的一部电影，挺好的。电影构建了一种乌托邦一样的世界，讲述一个公司的人被困荒岛四个多月的故事。先是大家被困时的表现和反应，然后围绕三波人形成了集团：由王宝强操本行带领的“训猴”一样的野蛮人集体、由于何伟带领的，像创建公司一样带着贸易交易的集体；最后就是黄渤出来，一种带着类似宗教文化一样的，带着快乐精神世界的集体。第一波只为了生存、第二波类似于帝国，有贸易有奴隶制、第三波黄渤类似活耶稣，给人们快乐和希望。虽然我也很在意开头的彩票，不过正是彩票的无法兑换才彻底成立了与世隔绝的现状，乌托邦正式构成！
都说演而优则导，结果导出来的一般都是烂片，但是观众这次担心多虑了，黄渤没有让人失望。"
1035702428,2018-08-16 07:37,4.5,青岛,巴格达胥,男,《一出好戏》有些段落真是让人笑不出啊…黄渤nb，期待四小时的导演剪辑版。
1035692913,2018-08-16 07:36,5.0,合肥,zj454494118,女,好看非常好看确实不错
1035702396,2018-08-16 07:35,3.5,台州,dan丹2016,女,一出好戏，很真实、感人......
1035704211,2018-08-16 07:35,4.5,利川,土司城530,男,一则复杂的寓言故事。
1035704209,2018-08-16 07:35,4.0,太原,雕琢gh,女,人生面面关，生存和被生存的较量。
1035616459,2018-08-16 07:34,5.0,西安,雨狆厛嗨,男,以前认为黄渤是个很有才的演员，现在认为他是一个很有才的导演。
1035692895,2018-08-16 07:33,5.0,牟平,JKq656614032,女,特别好看，，，
1035692894,2018-08-16 07:33,5.0,绥化,FHi640764965,女,还行吧，只能说一般般
1035698075,2018-08-16 07:32,4.5,武汉,胡锐麟,男,节奏稍有欠缺，导演野心很大，是个内容很丰富，很有内涵的故事，小绵羊让我惊喜
1035695551,2018-08-16 07:31,2.0,丹阳,PGH11143366,男,一般般，看的要睡觉
1035702344,2018-08-16 07:31,4.0,长乐,pUM574857994,女,感觉羊羊演技爆表了
1035698071,2018-08-16 07:31,5.0,太原,皓月当空5107,男,真心不错，良心
1035695542,2018-08-16 07:30,5.0,海城,大花来网购,女,很赞，鲁滨逊漂流记~
1035702326,2018-08-16 07:30,5.0,开封,仃泠,女,好看，完美，喜欢
1035702324,2018-08-16 07:29,4.5,重庆,完美,女,很真实，很好看，有搞笑部分
1035704146,2018-08-16 07:29,3.5,延边,fsy827,女,定义了人性中善恶、遇险只有团结一致找到共识才能共赢！不要因为意外的惊喜而左右一切迷失自我吧！
1035704135,2018-08-16 07:28,3.5,巢湖,ffs174891021,男,值得一看！！
1035704133,2018-08-16 07:28,2.5,上海,坚强的小强291,男,算是挺好看的，笑点挺多，故事结构还挺新颖。只是演的有点过，故事情节发展一个包袱就算顺利进入，且不管合不合理。把二十一世纪的人类演的没有一点抗压能力，实属太过了。
1035695537,2018-08-16 07:28,3.0,北京,liuwf166,女,大道理谁都懂，看了不轻松
1035702307,2018-08-16 07:27,5.0,长春,永远的骑士精神,男,黄渤导演的第一部电影必须支持……
1035695532,2018-08-16 07:27,3.0,合肥,Dota0168,男,太闹腾，吵得脑仁疼！看完出来困的要死！最后笑的那段慎得慌！
1035695531,2018-08-16 07:26,4.5,烟台,xoL638387912,女,值得一看，里面人性的东西很多，值得深思
1035695526,2018-08-16 07:25,5.0,天津,LWR142841824,男,影片拍的挺有深度的，推荐！
1035704102,2018-08-16 07:25,3.5,岳阳,zhaofei19831114,男,我儿子和我看完觉得不好看，我儿子说还是药神好看多了。
1035692858,2018-08-16 07:24,4.0,上海,pRR738117663,女,对人性的考验
1034819437,2018-08-16 07:22,5.0,郑州,fjC603440259,女,没有让我失望 我觉得吧 评差评的人 看你的动画片去吧
1035702260,2018-08-16 07:22,5.0,郑州,CXK8303,女,好戏，值得观看
1035611567,2018-08-16 07:22,5.0,郑州,usG272742382,女,最好的良心电影，这个垃圾社会还一把火给烧了。
1035695507,2018-08-16 07:21,0.5,任丘,GGo691866433,女,垃圾，垃圾，垃圾，建议大家都不要够买！
1033639662,2018-08-16 07:19,5.0,太仓,✨sky✨💋,女,好看 最喜欢黄渤 
1035692837,2018-08-16 07:19,5.0,绍兴,yHF956854943,女,情节感人，笑点实足
1035702225,2018-08-16 07:18,5.0,昆明,aaaxhangxing,男,诠释人的心态变化，和面对利益的抉择
1035517901,2018-08-16 07:18,5.0,江都,fJH621426771,男,所有人身上都是戏 哭着笑 笑着哭，黄渤就是厉害！
1035698003,2018-08-16 07:14,2.5,雅安,love.story...,女,感觉没能拍出高度
1035700965,2018-08-16 07:09,5.0,龙游,QsH182750161,女,很有现实意义，窥见人生。
1035695467,2018-08-16 07:09,4.0,吉安,pRE263334528,女,感觉一般般吧
1035700952,2018-08-16 07:08,4.5,青岛,琪琪吖785,女,一出好戏爱你❤
1035702142,2018-08-16 07:07,5.0,哈尔滨,Vut424543802,女,剧情完美 值得看
1035695458,2018-08-16 07:06,5.0,武汉,oli...,女,对影院环境特别满意，电影还可以，支持黄渤!
1035702131,2018-08-16 07:06,5.0,武汉,心有林夕740,男,还可以啊，看过了
1035702128,2018-08-16 07:05,5.0,江门,CUv739760811,女,非常不错的一部电影。
1035700926,2018-08-16 07:05,5.0,南宁,周大支,女,非常好看，值得，不亏黄渤
1035702121,2018-08-16 07:04,5.0,北京,LaC839009310,女,兴！！！！！
1035702115,2018-08-16 07:03,5.0,肥城,新闻1223,女,我知道我今天笑了
1035702114,2018-08-16 07:03,5.0,南京,anney1201,女,好看好看好看，支持黄渤支持艺兴
1035691965,2018-08-16 07:02,5.0,遵义,YJJ杨清,女,"太好看了，渤哥的演技没得说，小绵羊演技大提升啊
剧情也紧凑，也很搞笑，同时述说了人性，极力推荐大家去看"
1035702091,2018-08-16 07:01,3.0,天津,_qqvkx1378872229,女,说实话真的不咋地，都没看完我们就走了，
1035702090,2018-08-16 07:01,5.0,连云港,WBJ924710244,女,笑点一般，但是故事情节值得一看。
1035702088,2018-08-16 07:00,4.0,天津,Lynne691,女,不错，希望渤哥可以继续拍出好电影！
1035702069,2018-08-16 06:58,4.5,包头,木小园oo,女,挺好看的，荒岛求生～
1035695433,2018-08-16 06:54,5.0,普宁,我叫舒婷婷,女,太爱艺兴了！演技爆棚！！好看！！！
1035700807,2018-08-16 06:52,4.5,西安,蘅苡,女,前段还不错，后面情节上处理的稍显不足，总体来说还是个好片子，值得一看。
1035695422,2018-08-16 06:51,4.5,哈尔滨,DTU539343269,女,挺好的，又有意义，特反应人性。
1035702006,2018-08-16 06:46,5.0,邯郸,请叫我五大大。,女,不错，不错，细思极恐的一部电影，里面暴露了很多的人性的黑暗面。
1035639046,2018-08-16 06:46,3.5,汶上,yingying1989216,女,一般，没我想象中的好！！
1035691908,2018-08-16 06:45,5.0,深圳,qkU237480083,女,感觉！没有法律！人就失去了人性。。。
1035699993,2018-08-16 06:45,5.0,海门,喜欢看呀,女,好看电影推荐一下给大家早上好！
1035699992,2018-08-16 06:45,3.0,桐乡,mrM833634935,女,还行!感觉不是喜剧
1035700758,2018-08-16 06:44,3.5,巴中,Summer.夏夏,女,看不太懂。奔着黄渤去的
1035699970,2018-08-16 06:40,5.0,台州,记得忘记700,女,真心好看！可以的
1035700726,2018-08-16 06:38,4.5,天津,鈊無.紮唸浅痕,女,故事不错，在欲望中该如何选择真实的人生……想知道他们之前的公司是做什么的，关注点好像不太一样，黄渤有智慧有演技最后回归还挺帅的，舒淇一直就很美，于和伟演的也很好，张艺兴的演技进步好多，黑化后眼神都很到位啊！整体效果不错，值得一看！
1035699946,2018-08-16 06:37,5.0,宜昌,法号佑平,男,非常好看，值得推荐！
1035692720,2018-08-16 06:37,5.0,如东,iBJ985732439,女,好看好看真好看
1035695388,2018-08-16 06:37,5.0,张家港,如若绽放光,女,我爱王源远111
1035691891,2018-08-16 06:36,4.5,南京,美食南京,男,少给一分，是怕黄导骄傲了！哈哈，这部电影很有深度，个人比较喜欢！
1035699907,2018-08-16 06:29,5.0,东海,cWb496910684,女,很好看！！！！！
1035700673,2018-08-16 06:28,4.0,哈尔滨,紫色天堂440,男,剧情有点扯了，演技还可以
1035692698,2018-08-16 06:28,4.5,吉林,Zy401011,女,本以为是喜剧片，结果硬是变成野外生存片。
1035695366,2018-08-16 06:27,3.0,常德,Ufj485552372,女,一般吧，有些人性的转变太生硬
1035700666,2018-08-16 06:27,4.5,长春,LadyYoyo柳,女,开头看的时候，都想走了，越往后越精彩，张艺兴演技真的上升很大，电影的内容也很打动人，这个电影主要是讲每一个人的心里变化，这个要演好很不容易，我觉得渤哥处女导还是很成功的。
1035700657,2018-08-16 06:25,5.0,北京,吧唧桃子,女,电影还不错的
1035700642,2018-08-16 06:23,5.0,邯郸,cGT994333418,女,完美～～～～
1035699875,2018-08-16 06:22,4.5,晋城,QfP470374605,女,来来来惯用套路先抑后扬吧，情节设计上还是有些细节不太清楚的，不能完全把话说清(国产电影通病)，虽然剧本和故事很吸引人，几次反转跌宕起伏看的比较过瘾，但是不能不说让人看完少了一种震撼感，这点没有发挥出来很让人生气，构筑这么大一世界观，而且走戏的套路又新颖的，驾驭不好容易玩脱...惊喜的地方，黄渤依然演技在线，小绵羊真的让人眼前一亮！拿捏有度，很有看点，希望张艺兴能继续保持实力派偶像派通杀的形象。总的来说，演技是这部剧最大的看点，故事也很不错，值得一看！
1035699872,2018-08-16 06:21,5.0,巢湖,庆大大,女,挺好看的😍😍😍
1035243911,2018-08-16 06:17,4.0,沭阳,乾三394,男,人性  资本主义和无产阶级的矛盾以及各自存在的弊端
1035691861,2018-08-16 06:13,2.5,锦州,SEQ245693724,男,还行，没有想像那么好看
1035692673,2018-08-16 06:13,4.0,南昌,fUe605928690,女,还不错！！！！！
1035616426,2018-08-16 06:12,4.0,烟台,WAZJ0207,女,我觉得一般，没有什么让我觉得这个电影很好看的点~
1035691857,2018-08-16 06:12,5.0,淮安,chen5201218,女,挺好看的 有一些地方蛮搞笑的
1035699834,2018-08-16 06:09,5.0,葫芦岛,LAF246814973,女,这部电影演绎的是一部人类的发展史，人类从臣服于力量，当崇拜权力，到依靠信仰，里面的细节处理也很好，第一阶段像格列夫游记的雅虎人，每一个阶段都切合一本书，由瓦尔赫拉力的人类简史，我觉得演的很好，
1035699816,2018-08-16 06:05,3.0,连云港,爱上云彩的月亮,女,电影真的太无聊了，笑点很尬，影院里的人很多中途离开的，看不下去，这部电影是我今年看的电影里最差的一部了
1035699795,2018-08-16 06:00,5.0,太仓,GZz497180107,女,剧情很精彩，看完之后会思考人性最真的一面
1035699787,2018-08-16 05:56,4.5,长丰县,IMc250198779,女,这部电影挺好的，张艺兴把他最后那段演的特别的好
1035692644,2018-08-16 05:51,5.0,北京,筱丶狼丨,男,挺好的。。。。
1035700545,2018-08-16 05:51,5.0,广州,z1186251412,男,这部处女作是讲的现实 和人心
1035700544,2018-08-16 05:51,5.0,徐州,xzwxkj,女,黄渤的处女座，已经很不错了。
1035691827,2018-08-16 05:48,3.5,丽水,oZH855473386,女,还好看 就是整个过程都是写岛上的不喜欢
1035692637,2018-08-16 05:47,5.0,蒙自市,頭條新聞,男,黄勃导演的好看哦
1035700531,2018-08-16 05:45,2.5,无锡,kaX923908393,女,不咋么样没什么好看
1035699760,2018-08-16 05:44,4.0,芜湖,WKL851236,女,环境不错，剧情也好看。
1035700528,2018-08-16 05:42,4.0,深圳,小山无人,女,主题不错 略显生涩 不过还是可以支持一下 为了将来更好的电影
1035695304,2018-08-16 05:34,5.0,无为,uDa501146666,女,全程没有尬演！看完值得回味！黄渤真的很赞！近期最值得看的电影🎬👍
1035699733,2018-08-16 05:26,2.5,本溪,XHQ730738833,女,期望很高，看完很失望。低成本的电影
1035699710,2018-08-16 05:12,3.0,广州,温柔如海,男,还阔以，值得去看看
1035700464,2018-08-16 05:10,5.0,平度,幸福1208安逸,女,不错，不错，不错
1035699696,2018-08-16 05:07,0.5,化州,FhP415719529,男,看的我好困，看了一半就退票了
1035691782,2018-08-16 04:54,5.0,西安,相熙欧巴vv,男,感觉挺好，挺搞笑
1035700414,2018-08-16 04:40,4.5,成都,VIo267911209,女,很好，张艺兴简直惊喜
1035699645,2018-08-16 04:35,5.0,阜阳,关二爷的小迷弟,女,巨TM好看 渤歌牛
1035692584,2018-08-16 04:32,3.0,宁波,ubC718829408,女,还行吧，也不是那种太好看
1035699614,2018-08-16 04:24,3.5,三亚,我叫小冰子,女,很值得一看，揭示人性
1035699613,2018-08-16 04:23,3.0,武城,大吉大利ii,女,一般般吧~~~
1035699608,2018-08-16 04:21,5.0,南宁,人走茶涼644,女,好看，推荐。很喜剧但是也特别能反应人性……
1035700367,2018-08-16 04:18,5.0,天津,张大美0616,女,好看，比西红柿好看多了，推荐
1035692566,2018-08-16 04:16,4.0,牡丹江,WEf197891686,女,黄渤还是很认真的，没有用无聊的包袱骗观众，在笑声中感悟一些事情，还是挺有深度的
1035700331,2018-08-16 04:07,1.5,广州,衡阳美少女,女,烂片  没有舒淇的颜  3分都不想给
1035699569,2018-08-16 04:05,5.0,濮阳,库里的小迷弟,男,好看极了！！！！！！！
1035699550,2018-08-16 03:55,3.5,三亚,男孩嘻嘻,女,。。。。还行
1035695234,2018-08-16 03:50,5.0,长沙,慧宝231,女,还可以，最后感觉有点不对～原来都结束了😂
1035695233,2018-08-16 03:50,5.0,郑州,xny140484845,女,虽然看的有点压抑  但是蛮深刻的
1035692534,2018-08-16 03:40,1.5,深圳,Stvbbokn239,女,看的我有点深海恐惧..
1035699511,2018-08-16 03:37,3.5,深圳,ohz18735968110,男,一般般，到底不知道是什么类型
1035691717,2018-08-16 03:35,4.0,乐东,wxauzst,女,黄渤的导演处女座，有稚嫩的地方也有让人眼前一亮的地方。让我印象深刻的是，装疯卖傻真真假假那一幕，让我看到了人性和现实。结局让我以为是开放式的，有两种可能，一个是两个人继续留在岛上生存，另一个是他们等待着船队的救援回到陆地。结果看到了彩蛋，更让人对这整部片子有了更多的人生的反省和领悟。不足的是，前面剧情较为拖沓，部分镶嵌的细节还有些不成熟的地方，但作为新人导演来说，已经算是不错的了，值得观看。
1035700225,2018-08-16 03:20,5.0,南宁,lqh998425,女,很震撼。表现了生命的可贵。也表达了人在为了生存的时候的自私。
1035700221,2018-08-16 03:18,4.0,个旧,daZ440647608,女,这部电影真的很好看，人性的欲望演的淋漓尽致
1035695195,2018-08-16 03:18,3.0,南通,颜先森.,男,总得来说还好，至少笑了😂
1035695191,2018-08-16 03:15,5.0,高州,nXg624710575,女,真的好看，值得推荐
1035699453,2018-08-16 03:14,5.0,汕头,UKC144730687,女,完美 一出好戏
1035695187,2018-08-16 03:11,3.0,威海,rxqdfw,男,买给爸爸妈妈看的，他俩说还可以。
1035699440,2018-08-16 03:09,5.0,深圳,WAv487545459,女,看完有回响。很有意思
1035695184,2018-08-16 03:09,5.0,鹤山,fTX389044058,女,从头到尾都全神投入，开头看那特效给眼睛一个享受。  到了片尾我开始反思，权力的趋势下可以变成那个模样。  金钱，女人，权力都得到了却丢失了人性，到最后主人公选择了人性，得来了爱情
1035700168,2018-08-16 03:04,4.0,成都,傻沐沐14728,女,还可以   挺好看的
1035695171,2018-08-16 03:00,4.0,深圳,jansonxiao,女,还不错，人性描写比较多，故事情节有点赶，真实性差点
1035611521,2018-08-16 02:59,5.0,深圳,Lwu535060059,男,事实证明资本家走到任何地方都能让别人替他打工，脑子比票子好使。
1035700113,2018-08-16 02:54,2.5,乌鲁木齐,马小跳Aries,男,一般中的一般，很多地方不符合逻辑
1035692487,2018-08-16 02:52,5.0,来宾,AL阿阿阿顺,女,很棒，超级棒，非常好，非常非常好！
1035700099,2018-08-16 02:48,0.5,重庆,SKKKKKKKK,男,一开始的片头 我还以为我走错影厅了？？吵的一团乱 **声音还大 那个什么鬼舞曲 难听的要死 大写的尴尬 只能给一分给鲸鱼 舒淇一开始怎么在岛那么靠里面卡住脚的请问 乱七八糟的
1035616400,2018-08-16 02:43,4.0,哈尔滨,qzuser,女,没看太懂，不过写实人性的弱点。
1035700075,2018-08-16 02:42,4.0,韶关,bSQ310265262,女,真就是一出好戏！黄渤，加油！！期待新品！！！
1035699321,2018-08-16 02:41,5.0,台山,kFG356070541,男,演技都挺好   可以的
1035692463,2018-08-16 02:41,3.5,惠阳,浅笑，安然281,女,嗯嗯，還不錯，值得一看
1035691635,2018-08-16 02:40,5.0,海口,喵星人来过这里,女,非常的棒！非常的好 很值得去看看。支持黄渤！！
1035700044,2018-08-16 02:37,3.5,天津,ZgM759596876,女,也许是最近看了 药神和西红柿的缘故 感觉这片并没有用说的那么好  论人性感动没有药神看着有揪心感 论笑点丝毫比不上西红柿 剧情也就那么回事 任何一个孤岛生存电影都会展现人性一面 也许是国产显示 很多该有的黑暗没拍出来 可以说没有打动人心的点 哪也不挨哪 打七分感觉已经很高了
1035700031,2018-08-16 02:36,5.0,慈溪,嘟沫儿,女,好看啊 好看啊
1035700027,2018-08-16 02:35,1.5,常熟,Home祥,女,一塌糊涂 一塌糊涂
1035695118,2018-08-16 02:32,5.0,武汉,_qqnzw1427010656,女,张艺兴的演技有提升，比想象中的好
1035699255,2018-08-16 02:30,5.0,北京,书竹不聊天,男,挺好的正能量
1035691621,2018-08-16 02:29,5.0,嘉峪关,渊睿,男,说实话，刚开始没看懂，后面看出点道道来，弱肉强食，适者生存
1035697983,2018-08-16 02:27,3.0,南宁,小龙虾，爱大鱼,男,还行，没什么值得称道哦
1035699218,2018-08-16 02:23,5.0,深圳,rTo280534493,女,因为是喜欢的导演、演员必须得看。客观来讲：这部电影黄渤导演处女座，又是自己喜欢演员所以打分的话给8分吧！黄导演还有很大提升空间，电影里面的演员：黄渤、王宝强、王迅、舒淇都是我比较喜欢看的演员，好长时间没看到黄渤和宝宝一起演电影，希望他们导演及演艺事业越来越好，给我们这些影粉提供更好看作品观赏佳作💥💥💥
1035695095,2018-08-16 02:22,4.0,广州,寻觅一份真正爱情,女,还可以，好看
1035692407,2018-08-16 02:21,4.0,乌鲁木齐,JYz382899167,女,可以看不错！！！
1035616392,2018-08-16 02:20,5.0,阿克苏,绅士、意外,女,"故事很有趣，情节很精彩。
主演很用心，但是我可能以后对冰淇淋不会再有兴趣了。😂😂😂😂"
1035699186,2018-08-16 02:19,2.5,张家港,five922,男,失望诶，啥玩意奥，强凑剧情，再也不会为所谓的明星和宣传造势买单了
1035697924,2018-08-16 02:18,4.5,深圳,JmK905404742,女,不错，很宽敞
1035699138,2018-08-16 02:13,4.0,北京,路道明,男,看完之后，觉得还行吧，一般，没有揪心的那啪，对艺兴的演技大赏，还有渤哥的演技大赏，8分自己感觉还可以
1035431349,2018-08-16 02:09,5.0,鹤壁,kmV746010781,男,不错笑点十足
1035699108,2018-08-16 02:09,2.5,泸州,丶Aron,男,一般般吧，没有想象中那么好看
1035692378,2018-08-16 02:08,4.5,昆明,vTm180083348,女,与现实很贴切
1035691565,2018-08-16 02:07,5.0,乌鲁木齐,一只的只只,女,寓意很深 真的好看 支持渤哥
1035699092,2018-08-16 02:07,4.0,珠海,世俗皆尘埃,男,到底疯没疯，细思极恐
1035691560,2018-08-16 02:06,4.0,深圳,WMM563114586,女,还不错，后面挺感人的，我也希望现实中他会为我留下来…
1035697829,2018-08-16 02:04,5.0,郑州,NSe401923927,女,感觉人性在灾难面前会表现出来。
1035691550,2018-08-16 02:04,5.0,肇庆,UBP628523483,男,真的挺好看的阿
1033685865,2018-08-16 02:02,5.0,石家庄,FrC694793342,女,建议去看哦，很好看，值得去看，电影很有深意，不经历大起大落怎叫人生
1035699059,2018-08-16 02:02,5.0,沛县,y孩子，别谈爱,女,很喜欢，支持黄勃老师
1035692351,2018-08-16 02:02,5.0,东莞,RvN282461517,女,很喜欢他们这几个演员的电影，很好看很搞笑
1035699038,2018-08-16 02:00,5.0,惠州,LiLi小麗,女,还挺好看的呀
1035697810,2018-08-16 02:00,4.0,中山,_qqs4m1435295627,女,内容很深刻，
1035697797,2018-08-16 02:00,4.5,绵阳,给予她幸福,男,怎么样做到让人崇拜信服  不能泯灭人性道德
1035697767,2018-08-16 01:56,4.0,郑州,张浩holiday,男,全程高能，剧情穿插，情理之中意料之外。张艺兴黑化和黄渤幡然醒悟形成鲜明对比，加上舒淇和王宝强的助攻，堪称18年的经典作，比那些骗人情怀去消费的强太多了。
1035611419,2018-08-16 01:56,0.5,昆明,vxd856624023,女,骗子，都是水军，真心拍得不好看！黄渤人缘好，捧场的人多而已
1035696997,2018-08-16 01:55,4.0,厦门,bhl444143957,女,不错，社会-人性-救赎 层层递进
1035611503,2018-08-16 01:54,5.0,泉州,nXW876883038,男,好看至极  给个赞
1035692317,2018-08-16 01:54,5.0,苏州,骚花傻笔,男,不说什么，自己去看
1035697746,2018-08-16 01:53,5.0,东莞,淑女范儿010397,男,还可以啦，就是剧情有点无聊
1035695006,2018-08-16 01:53,5.0,北京,茗茗晓冬咚,女,虽然感觉有点老套。但架不住演员演的好啊！
1035696870,2018-08-16 01:52,3.0,广州,chk876179813,男,啥都没记着  就记得那物体晃到我眼睛了
1035697717,2018-08-16 01:50,4.0,南京,加州旅馆鲲哥,男,还行，还不错的
1035697712,2018-08-16 01:50,4.5,福州,iRU838205742,女,处女座不错，挺能看穿人性的
1035697697,2018-08-16 01:49,4.0,兰州,黑暗骑士,男,"打着喜剧的标签，前面还笑的出来，结果越往后面看心情愈发沉重，看了网上许多解析是不是想的有些太过了，看完后觉得黄老板估计都不知道他还想表达这层意思来着。张某虽然通过头发和化妆极力弥补自己拙虐的演技，但还是显得太青涩，不得不说，真的很对不起这个被黑化的人设。黄渤演技自然没得说，但导演功力还有很大的上升空间。。。总感觉王宝强的声音一出，就会开始他那浮夸的表演。
王迅：“吃shi都赶不上热的。”
于和伟：“我们是去吃shi？😳”
徐峥出场虽不足一分钟，但“剁嘴”彩蛋喜感十足！

2018-8-12   10:00--12:14    天亿影城"
1035691483,2018-08-16 01:48,5.0,邹城,cLV280928904,女,太好看了，加油，黄渤
1035213184,2018-08-16 01:47,5.0,凉山,lucas8688,女,二刷❤️ ❤️ ❤️ ❤️ 
1034976111,2018-08-16 01:47,4.5,珠海,TVv184424148,女,张艺兴演技进步神速啊
1035697651,2018-08-16 01:45,0.5,北京,wz＿com666,女,这个片子真的是超级无聊，片子又臭又长，两个多小时，真心不好看，谢谢导演，服了。
1035692267,2018-08-16 01:44,5.0,葫芦岛,王丽813715,女,深入人心，演的好
1035696883,2018-08-16 01:42,0.5,东莞,vzn397564571,男,一出烂戏，完毕！
1035696873,2018-08-16 01:42,3.0,深圳,yau875014065,女,不是很好看一点都不搞笑
1035696871,2018-08-16 01:41,5.0,海口,XyD259139478,男,"小绵羊的演技和老戏骨比，还是有差距的呀
电影很现实，也用很通俗的手法解释了为什么富人总是富人，格局不一样，看世界的角度，也应当改改了"
1035691448,2018-08-16 01:41,5.0,临沂,禁锢的自由333,男,五分给文艺情怀，三分给我笑过，两分给人性本善，十分感谢这世界，不用谢我
1035697598,2018-08-16 01:40,5.0,上海,FHR977054866,女,非常棒，精彩，也学到了不少，特别是兴兴也会学到不少。
1035691441,2018-08-16 01:38,4.0,慈溪,刘刚辉,男,还可以吧。。
1035696818,2018-08-16 01:37,5.0,乌鲁木齐,vtj105484259,女,喜欢艺兴的演技 支持渤哥
1035696814,2018-08-16 01:37,4.0,许昌,wTf747381742,男,可以的，人性的问题一直都是研究不出来的，但是这部电影表现得淋漓尽致
1035697561,2018-08-16 01:37,3.0,郑州,USX515269077,女,看不太懂一般
1035696782,2018-08-16 01:35,4.0,南昌,杜爸比,女,演技还是可以的，人性暴露
1035697539,2018-08-16 01:35,5.0,福州,不语而心知701,男,压抑。渤哥电影一定不会错的
1035621329,2018-08-16 01:35,4.5,铜陵,出橙专业户,男,全片观完能留下思考，它揭露了资本的剥削，权利的欲望与人性的贪婪，这些“都是假的”东西却能让人膨胀疯狂，让指引变成妄想。
1035549148,2018-08-16 01:33,5.0,沈阳,bwF933639904,女,一部不错的电影
1035696745,2018-08-16 01:31,5.0,凉山,GAr898783705,女,贼好看，值得看！
1035696739,2018-08-16 01:31,5.0,银川,裴裴,女,特别好看，不错不错
1035696736,2018-08-16 01:30,4.5,增城,李喵金,女,张艺兴的演技有所提升 被他的白切黑的人设吓到了 很棒喔！继续加油！
1035696728,2018-08-16 01:30,5.0,邵武,苒dada,女,为了小绵羊来的~
1035696721,2018-08-16 01:28,2.5,吴川,創海,女,故事情节！一般吧
1035688895,2018-08-16 01:27,0.5,乌鲁木齐,小懒晴依啊,女,提不成 又不好笑又不感人
1035697445,2018-08-16 01:27,1.5,深圳,拿少，,男,个人感觉很一般，没看懂剧情核心体现什么。剧情人物价值观低俗。我是看到徐峥微博发叫500个弟兄拿刀砍二人逗逼搞笑的才过去看的。失望，从头到结束没看到徐峥。
1035697439,2018-08-16 01:27,5.0,太仓,过山车组织大队长,男,很不错的电影。
