id,time,score,city,name,gender,content
1035694235,2018-08-16 00:32,0.5,上海,Rnb713310550,男,一塌糊涂 看的很多人睡着了……浪费时间 破 很破 非常破 
1035693523,2018-08-16 00:32,5.0,沈阳,nkF139818401,女,这部电影很黄渤，是黄渤的风格，也是他现实中为人的体现。整部电影从各个方面体现出人生的很多道理，意味深长！小电影，大思想。虽然有很多情节不太符合实际，但是这不是电影的重点，该表达的都表达到位了，也给观众一个美好的结局，看着挺舒服。感恩生活！
1035693519,2018-08-16 00:32,4.0,济宁,清秀的小野兽,女,第一层、灾难过后人性的变化、先是王凭借找到吃的住的、当上头领（王迅还送大胸女给他）紧接着，于凭借找到的大船、用资源创建了一套经济体系，再到黄凭借天降鱼雨、换来所有的不能再生的东西，再引起王和于两方的冲突当上头领，因不想再过以前的日子、隐瞒大船到来、发现隐瞒不了了，张决定杀死所有人，逼于把所有东西送给他，黄觉悟，最后和舒淇一起生活；但重点是第二层，整部影片好多细节，譬如为什么大船12天来一次，黄渤当头领是穿的衣服和精神病衣服一样，黄渤跳崖为什么镜头那么多笑脸等等，所以大胆推测，其实一切都是假的、灾难是真的、荒岛真的、但只有黄渤自己活着、一切都是他幻想出来的、不然没法解释那么多细节，还有结尾的彩蛋
1035694224,2018-08-16 00:32,4.5,青岛,czX249602078,女,怎么说，场景跟演技都在线，就是剧情太烧脑了，不适合休闲娱乐，可以当大片看
1035694220,2018-08-16 00:31,4.5,乌鲁木齐,Nxr379993772,女,挺不错的，特别的好。
1035683891,2018-08-16 00:31,5.0,常州,星...Xing,女,值得细细品味的好电影，一开始还以为是喜剧，更多的是思考，渤哥在电影里表达了好多，艺兴的演技也出乎意料，超棒的！
1035685703,2018-08-16 00:31,5.0,上饶,请叫我缪小四,女,离地一米的现实主义生活，人类内心深处的东西展现出来了
1035694179,2018-08-16 00:30,5.0,大连,YAS442595156,女,很好看 演技都不错 
1035587824,2018-08-16 00:30,1.0,西安,朱峰波560,男,不好看，没意思
1035694163,2018-08-16 00:29,5.0,陵水,醉816,女,真的是一出好戏
1035693452,2018-08-16 00:29,5.0,东莞,BxJ605717536,女,很好看，很有意义的影片，看了还想看！
1035683872,2018-08-16 00:29,5.0,赣州,f1057609209,女,好看。。。。
1035693441,2018-08-16 00:29,5.0,潜江,NBk784854174,女,超级好看，继续
1035694149,2018-08-16 00:29,5.0,乌鲁木齐,夜归人418,男,"真实，完美!偶像的处女座!
值得期待下一个作品"
1035693432,2018-08-16 00:29,4.0,玉溪,ff5421,女,让人深思的一部电影
1035694147,2018-08-16 00:29,5.0,东莞,vRk469861341,男,不错，电影好看
1035693426,2018-08-16 00:29,4.0,曲靖,輕描淡寫、.,男,题材不错，有点啰嗦
1035694130,2018-08-16 00:28,2.0,重庆,oNy950701259,女,一般，感觉没有很好看
1035694123,2018-08-16 00:28,5.0,运城,Tyler涂,女,中间迷了一会，太困了，不过确实不错的影片
1035688333,2018-08-16 00:28,5.0,无锡,dqC46996693,男,人性丑陋的一面会在饥饿，利益等因素下展现的淋漓尽致。
1035685659,2018-08-16 00:27,5.0,孝感,叫我东哥可以了,男,不错，对于黄渤的导演处女作，很厉害
1035694094,2018-08-16 00:27,2.5,茂名,kVr954638977,男,一般。看一遍不会看第二遍
1035694087,2018-08-16 00:27,5.0,成都,todayzy,女,喜欢继续加油
1035694086,2018-08-16 00:27,1.5,北京,TYC572825572,男,太一般太一般
1035688320,2018-08-16 00:26,5.0,石柱,skO204493341,女,好看。。。。。
1035694070,2018-08-16 00:26,4.5,汕尾,AKL413361922,女,黄老师 舒老师演技炸裂 张艺兴是个演员
1035694063,2018-08-16 00:26,5.0,南昌,omF347401622,女,还不错，你们喜欢看么。。
1035688309,2018-08-16 00:26,5.0,北京,zcf小超,女,18年看过最有深度的一场电影。五星推荐
1035694040,2018-08-16 00:25,5.0,滕州,淡若清风过_,男,渤叔的戏强烈推荐
1035683818,2018-08-16 00:25,5.0,上海,Qel616209932,男,好看艺兴演技杠杠滴
1035685635,2018-08-16 00:25,5.0,淄博,齐鲁文化106,男,很好，值得一看
1035683812,2018-08-16 00:25,3.5,绵阳,蠪,男,没想象中好看，就是粗略说了三个群体如何生存。
1035694023,2018-08-16 00:25,4.5,深圳,mrE527964213,女,非常好看好看好看好看好看
1035552345,2018-08-16 00:25,5.0,东莞,mlL502846616,女,张艺兴演技炸裂啦，小绵羊真的长大啦，演反派真的太好啦，全世界最好的张艺兴
1035683794,2018-08-16 00:24,4.0,青岛,orq953316134,女,还行吧，我感觉真是还行
1035683790,2018-08-16 00:24,5.0,曹妃甸,ZAq175635141,女,题材蛮好的，很正能量，演技也个个实力派，黄渤很优秀，有才华。舒淇笑起来很美。张艺兴演技暴涨，大赞
1035683789,2018-08-16 00:24,4.5,昆明,_qqk4t1439017720,女,良心剧，演戏，勃哥是认真的
1035690974,2018-08-16 00:23,4.5,自贡,昏ggg,男,挺不错的，一部很有内涵的电影
1035688277,2018-08-16 00:23,5.0,台州,xYh190587181,男,虽然去晚了没看到开头，不过结尾还是让我觉得很感动
1035685606,2018-08-16 00:23,2.5,包头,JiaPengYu,男,片子寓意非常好，讽刺了人性！但是剧情有点太无聊，不像喜剧，看完困的要死！
1035688271,2018-08-16 00:23,5.0,嵊州,Jaw644617490,女,还行，就这样
1035690958,2018-08-16 00:23,5.0,莱芜,许成成1029,女,很好看，支持黄渤的电影
1035693248,2018-08-16 00:23,4.5,成都,KVX456991929,女,越看越...怎么说呢，呼，一出好戏，天花板也会是地板，不是假的，是疯了。
1035688264,2018-08-16 00:23,3.5,北京,扬光明媚的夏天,男,可能是期待高了，感觉没什么意思，人的欲念从古至今一直到万物终结都不可能消失
1035683777,2018-08-16 00:23,1.5,佛山,jZM491911744,女,无聊，一点都不好看，
1035685545,2018-08-16 00:22,4.5,十堰,刘嘉禾596,男,还不错吧，嘻嘻哈哈的背后，有很多值得让人玩味的东西
1035683772,2018-08-16 00:22,5.0,哈尔滨,I__癌,男,整部剧情说实话 描写的只有两个字 人性   张艺兴在这里 也是颠覆了小绵羊这个称号  黄渤这部电影拍的真心不错 期待下一部
1035688255,2018-08-16 00:22,5.0,顺德,若,女,有点简单，有点复杂。但人生还是一样的过
1035690928,2018-08-16 00:22,5.0,凉山,fNW647151706,女,非常的不错！
1035688248,2018-08-16 00:22,4.5,沈阳,沐浴晨光571,女,不要因为金钱而蒙蔽了内心；不要因为众口而淹没了真实；更不要因为对方的信任而丢失了爱情……
1035683755,2018-08-16 00:21,4.0,深圳,关范昆,男,看完电影觉得还好
1035693177,2018-08-16 00:21,2.5,常德,ZRf769257393,女,作为导演处女作来说还是不错的，中规中矩，剧情如果再有层次感可能会更好，舒淇很美，果然是女神。
1035690896,2018-08-16 00:21,5.0,杭州,uXP805776566,女,可以蛮不错的
1035693160,2018-08-16 00:20,5.0,成都,IUn102707999,女,好看，值得一看的电影
1035693130,2018-08-16 00:19,5.0,上海,PsychopathMan,男,最后的徐峥真的棒呆呆
1035693122,2018-08-16 00:19,5.0,上海,宋宋1965,女,好看！好看！好看！
1035690821,2018-08-16 00:18,4.5,成都,CHi381118423,男,值得一看，作为一般电影给8分，作为导演处女作给10分 ，9分平均分，中国需要这样的电影，需要这样的导演，需要这群演员
1035690817,2018-08-16 00:18,2.5,南阳,xuming2wanglu,男,还行吧，凑合能看
1035616309,2018-08-16 00:18,3.5,北京,西革危改,女,不难看，也谈不上惊艳
1035690796,2018-08-16 00:18,4.5,诸暨,余生24448,女,很不错，值得去看的一部电影
1035685528,2018-08-16 00:18,4.0,高州,HWv653808489,女,体现人性的一部电影。
1035685525,2018-08-16 00:17,4.5,襄阳,林chris29,女,还可以，比想象中要好。
1035683692,2018-08-16 00:17,5.0,昆明,gIe855649463,女,非常不错的表现……
1035688178,2018-08-16 00:17,3.5,汕头,O康纳,男,剧情一般，比较单调
1035693058,2018-08-16 00:17,5.0,连云港,单边双边,男,剧情很有深意，不适合当喜剧看。
1035690764,2018-08-16 00:17,3.5,济南,慢慢等588,女,还行吧，主要是老演员入戏
1035690762,2018-08-16 00:17,5.0,肇庆,YFU795483308,女,炒鸡好看的，，爱艺兴
1035693053,2018-08-16 00:17,4.5,莆田,sXl995257966,女,是二刷哦，两个小时的片涵盖了太多的内容，宗教、虚幻、人性……细思极恐，强力推荐！
1035685512,2018-08-16 00:17,5.0,东阳,酒僧dj,女,还行。。。。。。
1035690753,2018-08-16 00:16,2.5,齐齐哈尔,佟三岁.,女, 黑色幽默🖤
1035690737,2018-08-16 00:16,0.5,深圳,Wnn816818333,女,很理解黄渤想要讲很多事情的心情 但是荒诞派的故事也不能这么直来直去地讲 留白太少 甚至感受到了类似「我想和你困觉」的那种表达能力上的匮乏感 情绪也太碎片了 如果这是一个小说 这么写 我觉得是OK 但是电影 就是烂片
1035683675,2018-08-16 00:16,4.0,乌鲁木齐,武心同,男,短短两个小时的电影，却将人性的丑恶和美好一一作了展示：爱情、幻想、自私、善变、恐惧、贪欲、虚伪、希望、情义、欺骗、真诚、意外、无奈和信任...
1035693030,2018-08-16 00:16,5.0,东莞,FAH733811656,女,很有感触，真到山穷水尽时我们更应该努力更应该珍惜，不断创新奇迹！
1035690731,2018-08-16 00:16,5.0,益阳,达子121317,女,剧味十足，电影十分完整的诠释了现在现社中的一些问题，也反应了一部现代中国人的问题，完美的体现了当今社会的另一面，也给现在的人们一个警示与警醒，该做什么，该说什么！一个字:真！最后祝中国电影越来越好！多拍这样的片子，我一定看，比欧美大片更能带入人的内心的戏！总之棒棒哒
1035690723,2018-08-16 00:16,4.0,昆明,Mryang小乐,男,有深度的好电影
1035683665,2018-08-16 00:16,0.5,广州,小彦6850,女,看不懂，无聊
1035690711,2018-08-16 00:15,4.5,青岛,LDJ254546183,女,这么久了，才发现自己没看懂，看了别人的分析才发现自己浮于表面，说这是一个假想世界，是精神病人幻想的，为什么是12天一次，144天获救？最后失忆为什么在精神病院？为什么保安有手铐？还有一般兑奖时间是60，就是把90倒过来，遇见北极熊却说南极崩了，也是反的……唉～自己太肤浅了，我对不起我男神
1035690702,2018-08-16 00:15,5.0,湛江,Jrovey_LJD,女,棒极了，黄渤厉害
1035683652,2018-08-16 00:15,4.0,红河,橘子味少女！,女,反转很多 笑点还比较饱满 细节上的东西很巧妙惊喜 总之很喜欢
1035688150,2018-08-16 00:15,5.0,九江,傅益达,男,不错，值得一看
1035689996,2018-08-16 00:15,5.0,漳州,dnh876735908,女,好看，黄渤的电影都会无条件买单……支持
1035690681,2018-08-16 00:15,5.0,蚌埠,uyted,女,完美，与杀不死一样完美
1035688151,2018-08-16 00:15,5.0,滁州,cNM487588699,女,挺好看的电影，确实很现实，总是在希望中失望，失望中重新颠覆自己，迎来新的希望，偏偏此时给予的不是安稳生活和爱情，而是又一次被迫选择的现实问题，不得不在道德和爱情中间做一个选择！很纠结很挣扎，也许我们这一生都不会遇到如此多的坎坷崎岖，但至少看过之后告诉自己即使环境再怎么变，善也或许是被认可的那种良心，总不能变！如今社会是多么现实，我们也不是大善人，这也是矛盾所在，很难说清楚！如何有什么人可以告诉答案就好了……
1035690675,2018-08-16 00:15,5.0,深圳,eRE122220562,男,电影很不错  每个阶段都给人不一样的感觉
1035689946,2018-08-16 00:14,4.0,开封,zlw710317,男,都是老演员，还可以…
1035683621,2018-08-16 00:13,5.0,聊城,RXb530070942,男,很走心 很扎心的一出好戏。
1035689919,2018-08-16 00:13,1.5,宾阳,手暖心涼,男,不知所谓的垃圾片子
1035689918,2018-08-16 00:13,4.0,济南,小飞侠77777,男,黄渤导演并参与编剧的首部大电影，确实非常用心非常有诚意了。剪辑流畅故事，也有新意。整片大概分三个阶段，以小王为核心，(恐惧的活着)；以张总为核心(认命的活着)和以马进为核心(有希望的活着)，用一条还说的过去的爱情主线贯穿其中。看着看着老是浮现出荒岛余生的画面。有人说电影直击人性最丑陋的一面，也对也不对，食欲性欲求生欲，自然本能，在历劫后的那种环境下，谁也不见得比谁好。人是聪明且自我的，不论遭遇什么困难，新的社会秩序马上会被建立起来。不可能倒退，不可能再活回树上去。求之不得，寤寐思服；求而得之，我之所喜。
1035686850,2018-08-16 00:13,4.5,晋江市,很简单109,女,这是喜剧？？？？把喜剧拍成恐怖电影怕是只有黄渤吧   哈哈哈     就是倒着的床有点头晕  剧情不错   思恐密集
1035688128,2018-08-16 00:12,5.0,福州,cNT781173823,男,现实社会的真实写照。小岛就像一个国家，而我们就是尾随主角身后的群众演员，为了生存，辛勤工作，没有规则的制定权，新世界旧世界，佩服这部电影的尺度。
1035688120,2018-08-16 00:12,4.5,大连,王晨曦,男,哈哈，第一次和女生去看电影，😂 可惜没做一块，中间有个她mom😣 
1035690603,2018-08-16 00:12,5.0,宜宾,aIl895224576,男,很完美的电影，剧情很好
1035690602,2018-08-16 00:12,5.0,中山,gbK183032749,女,很幽默，个人觉得特别好看
1035688118,2018-08-16 00:12,3.0,长沙,杨霞269,女,打瞌睡睡去了
1035689883,2018-08-16 00:12,3.0,长沙,王晓东944,男,舒淇的面子，还是给6分吧。
1035688108,2018-08-16 00:11,3.5,东莞,遇见。。。721,男,一般般吧 不觉得怎么好看
1035685452,2018-08-16 00:11,2.0,柳州,瀚邦2099,女,真是看不下去国产的这种电影，虽然演技还可以
1033816955,2018-08-16 00:11,4.5,安顺,Vanadium202,女,一出好戏作为黄导的处女座确实有他的独到之处，剧情有人类历史进程的剪影，有人性的善与恶，比较很多其他的片子有他的内涵和深度，不过同时也有一些问题，铺垫过长，剧情的推动快慢把握得不是很好。不过还是会期待黄导的作品，这份作品或许不那么完美，可是足够用心和努力。
1035688093,2018-08-16 00:10,5.0,长春,浅简曦,女,虽然没有之前的电影那么搞笑，但真实的演绎生活百态，人间冷暖，世态炎凉，还有团结一致的合作。真心的很喜欢这样的电影给人很多的反思
1035690535,2018-08-16 00:10,5.0,淄博,周健646,男,人性体现的淋漓尽致
1035688091,2018-08-16 00:10,4.0,江油,左幺幺,女,无聊的时候可以去看看
1035688090,2018-08-16 00:10,4.5,天津,tph153644484,女,非常的可以引起人的深思
1035690516,2018-08-16 00:10,4.0,浏阳,眚灬总是一成不变,男,非常好看！毕竟是影帝级别的！
1033845435,2018-08-16 00:09,3.5,阳江,冲锋崽J,男,我一个不怎么会看电影、看很多电影都觉得好看的人都觉得这部电影有点烂，中间有部分剧情很尬，很浮夸，而且主人公人设也有点问题，一会这样一会那样，就感觉故事结局之所以那样都是他导致的。
1035690510,2018-08-16 00:09,4.0,东莞,卢华彩,男,黄渤挺大的野心嘛，还想通过一个实验探讨一下人性？可是人性太复杂了，真要发生电影里的情况，现实肯定更残酷
1035690507,2018-08-16 00:09,0.5,佛山,瀚海,男,超级烂片……浪费时间，憋屈……什么玩意儿……
1035616289,2018-08-16 00:09,5.0,深圳,whi145731223,女,六个字够啦吧
1035611372,2018-08-16 00:09,4.0,乌鲁木齐,南山71,女,一出好戏！？
1035690486,2018-08-16 00:09,5.0,沂水,小卍鹏,男,值得看！很值得看
1035689789,2018-08-16 00:09,5.0,张家港,秋枫的落叶,女,好看，佳片好好好
1035689774,2018-08-16 00:09,5.0,漳州,RRO268950085,女,黄渤的电影还是不错滴
1035689763,2018-08-16 00:08,4.5,青岛,wangbenduo,女,喜欢你这个人
1035688065,2018-08-16 00:08,5.0,成都,miss饶帅,女,不错，挺搞笑的，封建时代、资本主义时代、社会主义时代，还有人性的考验，挺好的
1035688061,2018-08-16 00:08,5.0,哈尔滨,lTK110021725,女,怎么说那，我是真没看明白，心累啊
1035689748,2018-08-16 00:08,0.0,杭州,vTc832929244,男,没有意思，感觉非常不喜欢
1035688039,2018-08-16 00:08,4.5,北碚,ZTL942569770,女,挺好看得～剧情紧凑
1035683549,2018-08-16 00:07,5.0,义乌,mRL848695514,女,有丶东西，有点想法。
1035688046,2018-08-16 00:07,5.0,北京,糖三角813,男,拍的不错！人性的丑陋和真善美的对垒！无论多肮脏和失落的环境，都有真的地方！就一部简单的电影来说我觉满分没问题！
1035690424,2018-08-16 00:07,3.0,温岭,cCR744787434,女,一般吧，不是很搞笑
1035611369,2018-08-16 00:07,4.0,北京,xTB225665542,女,感觉比较混乱，小绵羊倒是意外的出彩
1035688042,2018-08-16 00:07,4.5,深圳,Dgv391589213,女,好看还不错的
1035690402,2018-08-16 00:07,4.0,贵阳,summers171,女,人性的利益！
1035683537,2018-08-16 00:07,3.5,镇江,kite2080,女,还不错，后面比前面好看。
1035690396,2018-08-16 00:07,5.0,长治,HOU金金,女,环境很不错~椅子很舒服
1035690394,2018-08-16 00:07,4.0,广州,不一定是我335,男,没看的时候以为是部喜剧篇看过之后原来是个悲剧篇还有就说后面手机出来的时候是个非常烂的一个安排
1035689639,2018-08-16 00:06,5.0,吕梁,『余杭』,女,好看，真实的人性面孔！
1035690389,2018-08-16 00:06,5.0,上海,CJy946503351,女,真的很好看，张艺兴的演技很爆炸，王宝强的暴躁脾气也是演绎的淋漓尽致，感谢黄渤的作品，就是没看到孙红雷和山争哥哥，哈哈，被剪了
1035690382,2018-08-16 00:06,5.0,临沂,leopold7,女,我觉得很完美诠释了社会的现实自己自力更生
1035689667,2018-08-16 00:06,5.0,荥阳,VcQ862757963,女,影片不错，内容还挺好的，黄渤老师演的很好，小兴也是新演员。表情很到位，下次还会看的
1035690367,2018-08-16 00:06,5.0,建水县,VDI151591794,女,一出好戏 戏中戏
1035688018,2018-08-16 00:06,5.0,成都,NOr708170811,女,看了一半，没看完就走了。
1035690319,2018-08-16 00:06,4.5,北京,zCb975918002,女,何止是一出好戏，我认为是一出精彩的戏，一出深刻的戏，深刻揭露社会、揭露人性的戏，同时也影射了这个社会的经济危机根源。为黄渤的导演处女座如此精彩而赞许👍 
1035685366,2018-08-16 00:05,3.5,广元,窄説,男,灾难暴露人类的自私型
1035690344,2018-08-16 00:05,4.5,射阳,张初九_,男,还不错，。。
1035689628,2018-08-16 00:05,5.0,深圳,慧慧4385,女,赞！本来是冲艺兴去的，后面被剧情吸引，第一次把后面的彩蛋都看了
1035688002,2018-08-16 00:05,0.5,湘潭,fwS195173545,女,吵架吵死了，乱哄哄的烦死了，给开始海里的那个大浪打1分
1035689619,2018-08-16 00:05,4.0,深圳,小康1670,男,一般般啦，还好啦
1035685348,2018-08-16 00:05,0.5,西安,QCo366403511,女,有点失望，没有想象的那么好看
1035690314,2018-08-16 00:05,0.5,成都,静婉儿727,女,太难看了，完全看不懂。3分
1035685343,2018-08-16 00:05,5.0,邯郸,累死困死学习死,男,"我们的黄大大很好啊，人很好。。
还有，我们的宝强也回来了"
1035689601,2018-08-16 00:04,5.0,柳州,q756270413,女,人生就是一出戏，悲也好，喜也好，活着就好了
1035683496,2018-08-16 00:04,5.0,福州,dzR41538791,女,很好看，张艺兴演技爆棚！
1035690271,2018-08-16 00:04,5.0,吉林,白芷oe,女,这一出好戏真是细思极恐啊
1035689575,2018-08-16 00:03,2.5,顺德,Xpd881298656,女,还好，我觉得不怎么样。个人喜欢咯
1035690267,2018-08-16 00:03,0.5,长治,飞飞哥哥767,女,难看的要命，真心没看过这么无聊的电影
1035689573,2018-08-16 00:03,5.0,深圳,zfh_1985,女,拉高一下评分，比巨齿鲨好看，爱情公寓没看不评价
1035678952,2018-08-16 00:02,5.0,扬中,RMm352730822,女,艺兴哥哥太棒了
1035689522,2018-08-16 00:02,3.5,海宁,自在的人977,男,不错的电影，展现出了人性的扭曲
1035689520,2018-08-16 00:02,4.5,新昌,浅海鱼hyue,男,首先，我要拉一下平均分8.2分，然后评一下。好评肯定是好评，毕竟是男主演技精湛，剧情也不错的。绝境面前人性的扭曲，传统封建思想谁都有个皇帝梦，小团体有小团体的领袖，每个人都想当领袖，主要还是一个人性。
1035685314,2018-08-16 00:02,5.0,沙县,enjoy音魂,男,人性，兽性？不到最后关头，谁也不知道自己会做出什么选择
1035690224,2018-08-16 00:02,2.5,江门,qFw953207637,女,不合剧情不能表达人性的羞恶与善良，王宝强演得像个白痴
1035689504,2018-08-16 00:02,5.0,西宁,QpE363583090,女,真好看，真好笑
1035690211,2018-08-16 00:02,3.0,鹤山,Fxg100898975,女,论剧情其实比较一般，不过内容、手法系有D深度
1035690208,2018-08-16 00:01,4.5,北京,AW_Wl,男,        
1035689489,2018-08-16 00:01,4.5,内江,_qqdfx1427295123,女,小绵羊有几个眼神几个背影真的是吓到，演技有进步噢，不错不错
1033938173,2018-08-16 00:01,5.0,晋江市,岁月如歌lai,男,习惯性的好评，其实电影很多地方并不是那么完美的，但是一直都是黄渤的粉丝，必须满分
1035683451,2018-08-16 00:01,4.5,临沂,gMw38332748,男,情节生动，环环相扣，比较现实，值得一看
1035611354,2018-08-16 00:01,5.0,沈阳,RNp924650552,女,对人性刻画的非常好，我给99分。那一分怕你骄傲。
1035689481,2018-08-16 00:01,5.0,玉溪,德玛西亚呵呵哒,女,这部电影是我最近几年看到的故事最圆最值得深思的剧情片。黄渤的作品，都不会失望，这部他亲手执导的作品更没有让人失望。最棒的莫过于 “灾难＋统治＋政变＋战争＝绝望” 后马进打开那盏灯配上“查拉图斯特拉如是说”进化般的演讲让所有人知道我们还有未来！真的太棒了！至于圆，那就是“爱情”。
1035690195,2018-08-16 00:01,5.0,南阳,洋洋欧巴哥,女,不错  对得起电影票
1035690192,2018-08-16 00:01,5.0,成都,wAN440446439,女,好看，娃娃们都喜欢
1035689476,2018-08-16 00:01,5.0,茂名,我是心悦3,男,觉得这部电影还是适合看的
1035690182,2018-08-16 00:01,5.0,濮阳,沫影。618,女,如果看之前看过影评的人你会觉得这部戏有些细节很恐怖 尤其是小兴黑化的时候不得不说从未见过的张艺兴 演技在线  渤导的电影绝对不是吹得
1035690180,2018-08-16 00:01,5.0,黔西南,布莱恩大伟,女,好看极了，支持
1035683444,2018-08-16 00:00,5.0,六盘水,lsI231165677,女,好看，搞笑！
1035689445,2018-08-16 00:00,5.0,苏州,Fiq529270600,女,近期最好的一部电影
1035689437,2018-08-16 00:00,4.5,深圳,大大3749,男,挺好看的 ，喜欢黄渤艺兴舒淇
1035690152,2018-08-16 00:00,5.0,广州,ojY448743580,女,反映真实人性。
1035685283,2018-08-16 00:00,5.0,潍坊,木子敏360,女,值得一看，，
1035689426,2018-08-15 23:59,4.5,佛山,WSz967592391,女,各种纠结.社会就是这样
1035683431,2018-08-15 23:59,3.5,成都,cnopee347,男,呵呵，没想象的好看
1035690134,2018-08-15 23:59,4.5,天津,Exl164789405,女,"我真的觉得很好！黄渤是个很有思想的人，剧本好、演员也都非常赞！张艺兴演技有提高！王宝强算本色吧！于和伟确实演技棒！
顺便说一下，金逸的这个座椅套还能再脏一点吗？几乎每个都有污渍……真够恶心的！"
1035690133,2018-08-15 23:59,2.5,上海,何萌萌186,男,没想象中的那么出彩
1035689393,2018-08-15 23:59,4.0,吴江,Cjl171978243,女,值得深思。。
1035690108,2018-08-15 23:59,4.5,武汉,MIKO,女,人之所以称之为人，有区别于动物的根本在于人除了有自然属性之外还有社会属性，会追求带走精神属性的东西，例如真理、爱情等，这部电影让我想到东野圭吾的《悖论13》，同样的世界末日，同样的揭示人性，同样的需要战胜自我，不同的是一个世界真的还在，一个世界真的已经毁灭，一个坐上船就能回家，一个要敢自杀才能重生，真的假的有那么重要吗？我觉得重要，因为假的永远成不了真的！美好的虚幻＆残酷的真实哪个才是更好的选择？我选择后者，只有真正痛过，才会知道什么更重要。就算是坨*，只要冻住了，就是冰淇淋，但是*终归是*啊，永远也成不了冰淇淋。
1035683418,2018-08-15 23:59,4.5,徐州,小新么蜡笔,女,直至人心 好～
1035690101,2018-08-15 23:58,5.0,郑州,hsg240642989,女,灵与肉的博弈。正与假的对冲。现实与爱情的交融。生存生活完美的诠释。真爱来结尾。漂亮
1035685261,2018-08-15 23:58,2.5,邯郸,zqm13832024888,男,没有什么意思～～～
1035685263,2018-08-15 23:58,4.0,赤峰,儬葮忝涯,男,看到了迷失的影子
1035689376,2018-08-15 23:58,3.5,东莞,tkZ563305136,女,不适合，太讲人心吧
1035690089,2018-08-15 23:58,4.5,重庆,cvH898652990,女,没有人不想成功，难的是如何同时保持初心不变。这部电影居然让我反思自己，可以说很不错了！还有，张艺兴在里面演的也是真的不错！
1035690088,2018-08-15 23:58,5.0,清远,GRf685462983,女,好看，评分不止8.2
1035687904,2018-08-15 23:58,5.0,上海,nZP181275260,女,下鱼可以理解有龙卷风，可是北极熊我还没明白，不过片子还不错
1035678883,2018-08-15 23:58,5.0,资阳,fFf569281805,女,挺好看的，没让我失望
1035685257,2018-08-15 23:58,5.0,沈阳,qq139123139ma,男,感觉还算蛮有深意的。
1035685256,2018-08-15 23:58,5.0,昆明,IrL679867392,女,很好看，一种新感觉
1035687902,2018-08-15 23:57,5.0,长沙,唐绎泽123,男,非常好看，非常好看
1035689341,2018-08-15 23:57,5.0,河池,oRE698817942,女,好看好看，人性的弱点
1035690046,2018-08-15 23:57,4.0,南充,十月天蝎101,女,个人感觉还行！
1035683399,2018-08-15 23:57,5.0,郑州,我是坚硬的木头,女,加油！！希望票房要破十亿啊！！
1035683397,2018-08-15 23:57,5.0,沈阳,etN589230593,男,比预期的要好，单从影片观赏角度，值得一看，表现了很多社会现实
1035685243,2018-08-15 23:57,5.0,昆明,myl女侠,女,好看好看好看
1035689317,2018-08-15 23:57,5.0,武汉,萧宝宝in,女,挺好看的，没失望
